155	6198	3
155	90	2
155	95	2
155	1961	5
155	14738	2
155	14713	2
155	2349	2
155	6245	2
155	1582	5
155	76	3
155	124	4
155	140	2
155	6223	3
155	204	2
155	10026	2
155	1573	2
155	2316	3
155	12348	4
155	157	2
155	1581	3
155	6200	2
155	93	2
155	141	4
155	1797	3
155	17099	2
155	77	4
155	164	4
155	16729	2
155	6232	2
155	113	3
155	1960	3
155	1949	3
155	116	3
155	208	7
155	151	7
155	152	3
155	1940	2
155	6193	3
155	17661	2
155	193	2
155	1688	5
155	6271	2
155	1551	2
155	1631	6
155	6263	2
155	1741	2
155	6321	4
155	131	8
155	106	9
155	150	3
155	10695	2
8487	3508	2
8487	3214	3
8487	8753	2
8487	691	2
8487	6905	2
8487	6988	2
8487	400	2
17882	15744	11
16834	6477	2
16834	3327	2
14427	7613	5
14427	13907	9
14427	5340	2
14427	14424	12
14427	14428	6
14427	14430	2
8881	8871	2
8881	9222	2
8881	5099	2
8881	8882	2
8881	280	2
8881	15136	2
8881	2152	2
8881	9523	2
8881	14672	2
8881	237	2
8881	2146	2
13069	1162	2
13069	14245	2
13069	2037	2
13069	9076	2
9718	4997	2
9718	929	3
9718	9759	2
9718	8685	2
13716	16083	2
13716	16094	19
13716	13718	10
13716	16096	2
13716	13720	9
9207	14669	2
9207	5984	2
9207	14756	2
9207	272	2
9207	12879	2
9207	999	2
9207	8076	2
9207	274	2
9207	16801	3
9207	972	2
9207	16243	2
9207	1000	2
9207	16961	2
9207	9660	2
9207	2241	2
9207	5089	2
9207	5102	4
9207	14610	2
9207	2220	2
3403	3415	2
3403	9011	2
3403	2333	2
3403	3826	2
3403	10160	2
3403	3419	2
16062	16019	2
16062	16058	2
16062	16043	3
16062	16055	2
16062	16026	2
16062	15998	2
16062	16063	2
16062	16004	2
16062	12799	3
16062	16006	2
16062	16005	2
16062	16061	2
16062	16051	2
16062	16045	4
16062	16010	2
9420	11014	2
9420	3485	2
9420	9417	2
9420	9421	2
9420	9411	2
3161	4071	2
3161	5543	3
3161	2074	2
3161	7986	2
3161	3749	3
3161	8704	2
3161	3982	2
3161	4940	2
3161	614	3
3161	8583	2
3161	4033	3
3161	6929	3
3161	4038	3
3161	10931	2
3161	3686	2
3161	7956	2
3161	3265	2
3161	8335	2
3161	3142	3
3161	3288	2
3161	11236	2
3161	5660	3
3161	3755	2
3161	3777	2
3161	900	2
3161	7077	2
3161	10137	2
3161	15888	2
14321	13869	2
14321	15357	2
5533	4006	2
5533	2803	2
5533	11106	2
5533	679	2
5533	7725	3
5533	2033	2
5533	404	3
5533	4030	3
5533	2645	2
5533	3268	2
5533	11084	4
5533	3833	2
5533	3306	2
5533	2118	2
5533	11082	2
5533	2683	2
5533	782	2
5533	9417	3
5533	5682	2
7087	7089	2
7087	7095	2
7087	7472	3
7087	889	2
7087	903	2
7087	7083	4
7087	7872	2
7087	11263	2
7087	849	2
7087	8779	2
7087	6153	3
7087	7088	3
7087	7879	2
7087	9977	2
7087	914	3
7087	7046	2
7087	15540	2
7087	7922	2
7087	896	4
7087	864	2
7087	7857	2
7087	15917	2
7087	841	2
7087	804	2
7087	7070	2
7087	4920	2
7087	9709	2
7087	7092	2
7087	930	3
7087	428	2
7087	13897	4
7087	7965	3
7087	775	3
7087	929	2
7087	872	3
7087	6962	2
7087	866	2
7087	7843	2
7087	7094	3
7087	6789	2
7087	768	2
7087	892	2
7087	845	2
6910	6807	2
6910	15635	4
6910	7984	2
6910	15631	7
6910	3703	8
6910	6759	2
6910	4357	4
6910	6778	2
6910	14497	5
6910	3707	3
6910	4450	2
6910	6815	4
6910	6784	3
6910	6758	7
6910	13141	5
6910	6844	2
6910	15636	4
6910	6775	4
6910	15630	2
6910	6892	7
6090	514	2
6090	13879	2
6090	10272	2
6090	6089	2
6090	1201	2
6090	1239	2
6090	1217	2
6090	16840	2
6090	6092	2
6090	13281	2
6090	1199	2
13453	13456	2
13453	10265	2
13453	15175	2
15721	3555	2
15721	2633	6
15721	15066	2
15721	10896	2
15721	2619	2
9609	4733	2
9609	4742	2
9609	4759	2
9609	4810	2
9609	4723	3
9609	4688	2
9609	4803	2
1806	1563	4
1806	1596	2
1806	1920	2
1806	6401	2
1806	1807	2
1806	1884	3
1806	1781	2
1806	1808	2
1806	1711	2
1806	10695	2
1806	1551	2
1806	1661	3
1806	11967	7
1806	1793	2
1806	1783	2
1806	1682	2
1806	16373	3
1806	1792	2
1806	1685	2
1806	1833	3
1806	1746	2
1806	1637	2
1806	1578	4
1806	1927	2
1806	1599	3
1806	14358	3
1806	11787	3
1806	1791	4
1806	1579	2
1806	1664	4
1806	1600	3
1806	10697	2
1806	1699	3
1806	1602	2
4295	4317	2
4295	10019	2
14483	12215	2
2424	2440	2
2424	6703	2
2424	8200	3
2424	1409	6
2424	1344	4
2424	8771	3
2424	1334	2
2424	8775	3
2424	8241	2
2424	1330	2
2424	1392	4
2424	8523	2
2424	1327	2
2424	8289	4
2424	1351	3
2424	4319	2
2424	1430	3
2424	1345	3
2424	8301	3
2424	1341	3
2424	8555	3
2424	1348	3
2424	8285	3
2424	2423	2
2424	1357	3
2424	1293	3
2424	8191	2
2424	1299	9
2424	1325	3
2424	12642	2
2424	1350	3
2424	8261	2
2424	2438	2
2424	1394	2
2424	8185	5
2424	1429	3
2424	2405	2
2424	8560	2
2424	1424	2
2424	4347	2
2424	1336	10
2424	1346	7
2424	1338	2
2424	1290	3
2424	1410	7
2424	1349	3
2424	6184	2
2424	1355	2
2424	8774	2
2424	2361	2
2424	8155	3
2424	8522	4
2424	2425	3
2424	2377	2
2424	2396	3
2424	8797	2
2424	1393	3
2424	2422	6
2424	2408	2
2424	2372	3
2424	2426	3
2424	1352	3
2424	1347	3
2424	4034	2
2424	15206	2
2424	1333	2
2424	1356	3
2424	1354	3
2424	3690	2
2424	1408	2
2424	1382	2
2424	2413	7
2424	1353	3
2424	2378	3
2424	2427	2
2424	13993	2
2424	17767	3
2424	1360	2
2424	1407	2
2424	8772	2
2424	1373	2
4185	4174	2
4185	15488	2
4185	11901	2
5054	5074	2
5054	5046	4
5054	5070	4
5054	5044	5
5054	5056	3
5054	5059	4
5054	5047	7
5054	5048	3
5054	5067	4
5054	5064	4
5054	1129	3
5054	5051	4
5054	5057	2
5054	5062	3
5054	5061	2
5054	5058	5
4651	5828	2
4651	11838	3
15518	5179	2
15518	10747	2
15518	7958	2
15518	1521	2
2584	2210	2
2584	2530	2
2584	6515	2
8872	15904	2
8872	9127	3
8872	15900	2
8872	293	4
8872	12880	2
3282	701	3
3282	3302	2
13177	13224	2
13177	13167	2
13177	13185	3
13177	13175	2
13177	13178	4
13177	14980	3
13177	13211	3
13177	16166	2
13177	13766	5
13177	13207	2
13177	15096	2
13658	5096	2
4905	6776	3
4905	5576	2
4905	633	2
4905	3199	2
4905	1153	2
3832	3284	2
3832	1459	2
3832	1381	2
15557	6052	2
6385	7315	2
6385	10277	2
6385	1190	2
6385	10263	2
6385	4872	2
6385	6075	2
6385	10088	2
6385	10278	2
6385	8034	2
6385	6352	2
4558	9559	3
4558	4564	3
4558	9557	4
4558	8030	2
4558	9551	2
4558	10191	3
4558	9550	3
4558	4471	2
4558	4550	3
4558	4557	3
4558	4824	2
4558	280	2
4558	10220	3
4558	4535	2
4558	2990	3
4558	4531	4
4558	299	4
4558	4547	4
4558	5223	3
4558	9568	2
4558	4571	2
4558	9555	2
4558	11772	2
4558	9560	2
4558	4560	3
4558	4566	2
4558	13113	2
4558	9562	2
4558	9563	3
4558	4570	3
4558	9565	2
4558	6494	2
4558	10177	2
4558	4555	4
4558	9554	3
4558	4556	2
4558	12803	3
4558	4553	2
4558	4554	2
4558	9895	2
4558	4539	2
4558	16443	2
4558	11775	2
4558	4545	4
4558	4541	2
4558	10205	2
4558	10232	2
4558	4522	2
4558	4521	2
4558	4526	3
4558	4528	3
4558	7313	2
1358	1325	2
1358	8143	2
1358	1416	2
1358	1291	2
1358	1365	2
1358	1311	2
1358	2363	2
1358	1401	2
1358	8197	2
1358	2408	2
1358	8190	2
1358	8157	2
9733	925	3
9733	843	2
9733	9726	2
9733	945	2
9733	9973	2
9733	6121	2
9733	12978	2
9733	879	2
9733	9731	2
9733	10005	2
9733	903	2
9733	860	2
9733	799	3
9733	11300	2
9733	7968	2
9733	7042	2
9733	5669	2
9733	7851	2
9733	7880	2
9733	9728	2
9733	768	5
9733	836	2
9733	9720	2
9733	7849	3
9733	10917	2
9733	8683	2
9733	807	3
9733	9975	2
9733	14808	3
9733	7832	2
9733	11302	2
9733	7047	2
9733	7843	2
9733	7046	2
11851	11852	2
11851	2476	2
11851	3112	2
11851	11190	2
11851	3035	2
17697	13286	2
3105	2547	2
3105	1470	2
5710	7692	2
5710	3918	2
5710	11405	2
5710	3402	2
9639	9496	2
9639	11896	2
9639	8237	3
9639	4099	2
9639	4095	3
9639	15729	3
9639	4117	2
9639	4114	2
9639	4158	2
9639	4183	2
16846	13673	2
16846	9170	2
16846	8312	2
16846	2148	2
16846	15137	2
8203	7396	2
8203	8198	11
8203	925	2
8203	11269	2
8203	8188	10
8203	8786	2
8203	2385	3
8203	2387	2
8203	4311	3
8203	8209	10
8203	8208	6
8203	8802	2
8203	6068	10
8203	834	2
8203	8186	10
8203	8189	2
8203	11241	2
8203	11265	3
8203	1311	2
8203	8165	2
8203	8204	10
8203	8199	2
8203	11271	2
8203	8171	2
8203	2408	2
8203	8545	2
8203	1328	3
8203	8210	10
8203	7901	2
8203	8172	2
8203	1305	2
8203	8205	9
8203	8206	8
8203	8196	11
8203	835	2
8203	8187	8
8203	8790	2
8203	8537	2
8203	1309	2
8203	1409	2
8203	11270	2
8203	8287	2
16257	9800	2
16257	13535	2
16257	13521	3
6801	13471	2
6801	890	2
6801	6818	2
6801	4450	2
6801	6929	2
17741	17445	3
17741	17581	2
17741	17743	2
17741	17580	2
17741	17438	2
1702	14362	2
1702	1699	4
1702	1570	2
1702	1955	2
1702	1719	2
1702	1877	3
1702	1685	3
1702	1626	2
1702	6288	2
1702	1783	2
1702	1644	2
1702	1947	4
1702	1698	4
1702	1708	2
1702	1744	2
1702	1608	2
1702	3655	3
1133	11630	3
6446	6189	2
6446	1725	2
6446	6194	2
6446	162	2
6446	14692	2
9951	7406	2
9951	8079	2
9951	7423	2
9951	10758	2
9951	3075	2
9951	7412	2
9951	10754	2
9951	7402	2
9951	10331	2
9951	14305	3
9951	10775	2
9951	7407	3
9951	7427	2
9951	10330	2
9951	7413	2
9951	45	2
9951	7415	2
5887	11860	2
5887	11838	2
5887	2210	2
5887	16261	2
5887	2482	2
5887	12776	2
5887	12570	2
5887	6576	2
5887	13635	2
5887	11219	2
5887	5944	2
5887	5854	2
5887	12298	2
5887	11925	2
5887	4622	2
5887	1542	3
5887	5886	4
5887	6565	2
5887	11208	2
5887	12286	2
5887	2557	3
5887	9774	2
5887	6566	2
5887	13631	2
5887	12585	2
14437	7958	3
14437	10326	3
14437	1085	2
1826	1825	2
1826	1839	2
1826	1600	2
1826	3675	2
1826	14684	4
1826	1699	2
1826	1551	3
14420	14879	5
14420	11781	3
14420	1741	3
14420	1954	2
14420	12488	2
14420	2323	2
14420	1869	2
17651	17749	10
17651	9050	2
11642	11645	2
11642	1113	2
11642	14306	2
11642	15825	2
11642	5275	3
11642	11641	3
11642	9931	3
10196	9571	3
10196	4564	2
10196	4471	2
10196	11766	2
10196	5223	2
10196	4531	3
10196	9614	3
10196	10192	2
10196	6470	3
10196	10187	2
10196	9565	2
10196	10993	2
10196	4579	2
10196	4554	3
10196	10992	2
10196	4555	2
10196	4549	2
10196	10198	3
10196	4541	2
10196	4545	2
10196	9586	3
10196	4528	3
10196	10218	2
10196	9615	2
4799	4791	2
4799	4759	2
4799	4814	2
4799	4798	3
4799	4796	2
4799	4807	3
4799	4688	2
4799	4672	3
4799	4758	2
4799	4732	3
4799	4681	2
4799	4784	2
4799	8013	2
4799	4726	2
4799	4668	2
4799	4806	2
4799	8012	2
4799	4713	2
4799	4690	2
4799	4792	2
4799	4706	2
4799	4752	4
4799	11652	2
4799	4802	2
4799	9610	2
4799	4734	2
4799	4671	2
4799	15321	2
4799	4679	2
4799	4680	3
15979	10808	2
15979	10827	3
15979	4509	2
14283	7670	2
14283	15255	2
14283	14277	4
14283	381	2
14283	364	3
14283	15254	3
14283	379	5
14283	372	2
14283	7629	4
14283	15250	5
14283	16644	2
14283	16924	2
14283	7627	2
14283	360	2
14283	7664	2
14283	365	2
14283	7651	3
14283	348	4
14283	340	4
14283	14285	2
14283	15244	4
14283	328	2
14283	7631	4
14283	16642	2
14283	345	4
9732	925	2
9732	7092	3
9732	930	2
9732	9726	2
9732	15543	2
9732	9735	2
9732	8600	3
9732	10405	2
9732	804	2
9732	886	3
9732	8684	2
9732	16423	2
9732	771	3
9732	6789	3
9732	768	2
9732	7900	2
9732	9728	3
9732	871	3
9732	3836	3
9732	9758	2
9732	902	2
9732	7830	2
9732	775	3
9732	872	3
9732	6962	2
9732	8174	2
9732	6960	3
9732	935	2
9732	7843	2
9732	13889	2
9732	7084	2
9732	423	2
9732	844	3
9732	7100	2
9732	7959	2
9732	8247	2
9732	7591	2
9732	7734	2
9732	3464	2
9732	7820	2
9732	906	2
9732	827	4
9732	7083	5
9732	15540	3
9732	13883	3
9732	7081	4
9732	7838	2
9732	7914	2
9732	9782	2
9732	7876	5
7380	7223	2
7380	11380	2
7380	11387	2
7380	9498	2
7380	6314	3
7380	7692	2
7380	9299	2
7380	8738	2
7380	8732	3
7380	7385	4
7380	3451	3
7380	9249	2
7380	15668	2
7380	10244	4
7380	6306	2
7380	5006	2
7380	10245	2
7380	9045	2
7380	15876	2
7380	8447	2
7380	7384	4
7380	9267	2
8864	12546	2
8864	9697	2
8864	237	2
8864	253	3
8864	17230	3
8864	289	2
952	946	2
952	6146	2
952	14764	2
952	953	3
952	301	2
952	9213	3
952	990	2
952	9192	2
952	260	2
952	996	2
952	962	2
952	993	2
952	1000	2
952	5126	2
952	9533	2
952	2201	2
952	992	2
952	997	2
952	950	2
952	967	2
15731	16980	3
15731	17471	2
15731	16132	2
15731	16994	2
15731	17467	2
15731	16979	2
15731	16991	2
15731	15165	2
15731	17377	3
15731	16964	2
15731	8282	3
15731	16971	2
15731	17503	2
15731	16978	3
15731	16123	3
15731	16111	5
9940	11745	2
9940	9906	3
9940	10186	2
9940	10240	2
9940	9932	2
9940	4536	2
9940	9613	2
9940	4540	2
9940	4532	2
9940	10218	2
9940	4514	2
9940	9900	2
9940	9622	2
10003	3585	2
10003	9716	2
10003	8104	2
16178	1443	2
16178	13954	5
16178	7254	4
16178	17632	2
16178	3432	2
16178	5395	2
16178	1188	2
10924	10683	3
10924	14943	2
10924	2132	2
10924	8660	3
10924	3227	2
10924	7077	2
10924	9001	2
10924	672	2
10924	11040	2
10924	4287	2
10924	16064	2
10924	8359	2
10924	8592	2
10924	5016	2
10924	11238	2
10924	4315	2
10924	15547	3
10924	5758	2
10924	14939	3
10924	4270	5
10924	3757	3
10924	3971	2
10924	7376	2
10924	10914	2
17255	17057	2
17255	14825	2
17255	14837	5
17255	17614	2
17255	17270	2
17255	17231	2
17255	14847	2
17255	16417	4
17255	17053	2
17255	17046	2
17255	14838	4
17255	17261	2
17255	17058	2
17255	17032	3
17255	17061	2
17255	17064	2
17255	16108	2
15607	16299	3
15607	16319	3
12919	1033	2
12919	12921	2
12919	12927	2
12919	12925	2
12919	12937	2
12919	12938	2
12919	11625	5
12919	11634	2
12919	1041	2
12919	11643	3
12919	1148	2
12919	1143	2
12919	12940	2
1792	1578	6
1792	1637	2
1792	1593	8
1792	10698	2
1792	1599	2
1792	1614	11
1792	1876	4
1792	1881	3
1792	3666	5
1792	1699	7
1792	1641	2
1792	1719	2
1792	1821	2
1792	1692	2
1792	1632	3
1792	2273	3
1792	162	2
1792	1785	2
1792	1563	3
1792	1831	2
1792	1698	6
1792	1591	2
1792	1661	7
1792	10025	2
1792	1971	2
1792	1572	3
1792	1659	5
1792	1936	2
1792	1680	3
1792	1628	2
1792	1670	2
1792	1639	3
1792	1752	5
1792	1682	4
1792	1783	2
1792	1761	5
1792	1956	6
1792	10697	4
1792	1859	3
1792	1790	3
1792	1664	4
1792	1791	2
1792	1663	2
1792	1600	2
1792	1718	3
1792	1744	2
1792	1655	2
1792	1716	5
1792	64	3
1792	1875	2
1792	1596	7
1792	1880	2
1792	1742	11
1792	1608	2
1792	127	6
1792	1920	4
1792	207	2
1792	1691	3
1792	106	2
1792	1616	2
1792	1741	3
1792	1793	3
1792	131	2
1792	11967	4
1792	1551	8
1792	1708	2
1792	1688	2
1792	1839	2
1792	1684	4
1792	1747	3
1792	1886	4
1792	1937	3
3037	5962	2
3037	5827	2
7016	8573	2
16224	9036	2
723	654	2
723	4971	2
723	10856	2
723	8445	11
723	2617	2
723	1459	2
723	2613	3
723	3614	2
723	676	4
723	634	7
723	13339	2
723	660	2
723	3435	3
723	3279	2
723	657	2
723	9276	2
723	538	2
723	5528	2
723	8989	2
723	8433	2
723	2067	2
723	661	2
723	3308	2
723	5758	2
723	3306	2
723	506	3
723	6876	5
723	1545	2
723	701	3
723	8439	2
723	9431	2
723	8085	2
723	6501	2
723	388	3
723	715	3
723	4262	2
723	540	2
723	2636	2
723	8443	15
14390	3713	2
14390	7686	2
14390	13982	3
7995	4819	2
7995	12687	3
7995	4737	2
7995	4806	5
7995	4664	2
7995	8003	3
7995	4743	3
7995	4731	3
7995	4727	3
7995	5207	2
7995	4678	2
7995	8005	2
7995	4812	2
7995	4709	3
7995	4769	2
7995	4672	2
7995	5204	3
7995	4788	2
7995	4688	3
7995	4756	2
7995	4683	2
7995	4721	2
7995	4797	2
7995	4693	2
7995	5200	3
7995	5209	2
7995	4699	2
7995	4729	2
7995	5196	2
7995	4771	2
7995	4814	2
7995	4710	2
7995	4703	2
7995	7996	4
7995	8008	2
7995	4669	2
7995	4663	2
7995	4711	2
7995	4741	3
7995	4740	2
7995	4772	2
7995	5199	2
7995	4677	3
7995	4725	2
7995	5201	2
7995	4679	2
7995	8019	3
7995	4696	4
7995	4755	3
7995	4820	3
7995	4694	2
7995	4749	2
7995	4795	2
7995	15170	2
7995	8022	2
7995	8015	2
7995	4690	2
7995	5195	3
7995	4705	3
7995	5198	3
7995	4810	3
7995	4757	2
7995	4816	2
7995	4760	2
7995	4708	2
11569	2072	2
11569	3304	2
11569	11083	2
11569	3948	2
11569	2609	2
11569	11032	2
11569	2617	2
11569	4887	2
11569	2896	2
11569	627	2
11569	527	2
11569	3142	2
11569	3905	2
11569	12253	2
11569	7118	2
11569	12985	2
11569	2630	2
11569	3248	2
11569	3240	2
12767	5885	3
12767	6026	5
12767	3110	3
12767	14297	3
12767	12732	2
12767	2557	2
12767	13499	6
12767	3046	4
12767	5897	8
12767	2490	2
12767	6589	3
12767	6592	2
5751	2033	2
5751	14234	2
5751	4994	2
5751	8972	2
5751	498	2
5751	5743	2
15335	14162	2
15335	9069	2
15335	15880	4
11772	4522	2
11772	6469	2
11772	5167	2
11772	5223	6
11772	9555	2
11772	6470	2
11772	10179	2
11772	13123	2
6508	2624	5
6508	11005	4
6508	3960	2
6508	3962	3
6508	3255	2
6508	2636	2
6508	3320	2
6508	11119	3
6508	4225	2
6508	2599	5
6508	12400	6
6508	3928	2
6508	2604	2
6508	3967	3
6508	2612	2
6508	15063	2
6508	2622	4
6508	3862	2
6508	2626	2
6508	7485	2
6508	2712	2
6508	12425	3
6508	3942	2
6508	13338	4
6508	3277	2
6508	4985	2
6508	670	4
6508	12423	2
6508	3865	2
6508	3872	2
6508	3869	2
6508	2610	2
6508	11121	3
6508	2713	3
6508	3030	4
11913	4166	2
11913	15530	2
6875	14497	2
6875	6894	2
6875	4450	2
6875	6646	3
6875	6848	3
6875	6759	2
6875	3703	2
6875	6913	2
6875	6773	3
6875	867	4
6875	6753	2
6875	6775	2
6875	4453	2
6875	6752	2
6875	6758	2
6875	6920	2
6875	6885	3
6875	6845	3
6875	6755	3
6875	6665	6
6875	6838	2
6875	6839	3
6875	882	3
6875	6617	3
6875	6892	3
6875	6659	4
6875	3720	2
6875	6869	2
6875	6834	2
6875	3702	2
6875	3476	3
6875	6774	3
6875	6820	2
6875	6837	2
8796	16123	2
10331	7410	2
4901	1438	2
4901	13252	3
4901	4837	2
7072	8616	2
7072	8624	2
7072	3733	2
7072	11021	2
7072	7105	2
7072	3717	2
7072	824	2
7072	4059	3
2674	3282	2
2674	659	2
2674	3905	4
2674	3290	4
2674	3289	3
2674	692	3
2674	691	2
2674	6895	2
2674	4997	2
2674	2980	6
2674	6501	3
2674	2847	2
2674	3307	4
2674	8968	2
2674	10129	2
2674	3172	2
2674	3354	2
2674	388	2
2674	540	2
2674	3320	2
2674	3244	2
2674	8434	2
2674	2645	2
2674	3242	2
2674	15061	2
2674	7373	2
2674	3182	3
2674	3247	6
2674	2636	5
2674	2612	3
2674	7323	3
2674	5736	2
2674	3262	2
2674	3877	2
2674	3875	2
2674	15282	2
2674	9351	2
2674	2924	2
2674	2673	4
2674	2733	2
2674	3277	4
2674	9097	2
2674	1171	3
2674	531	2
2674	3853	4
2674	644	2
2674	2634	3
2674	2926	2
2674	3876	2
2674	2896	2
2674	7703	2
2674	688	3
2674	425	2
2674	3294	2
2674	3904	2
2674	3306	2
2674	3308	7
2674	8127	2
2674	8998	2
2674	3316	2
2674	8853	2
2674	2696	6
2674	11613	2
2674	3234	2
2674	3245	5
2674	724	13
2674	701	6
2674	6305	2
2674	2630	2
2674	2633	6
2674	1064	6
2674	3225	6
2674	2678	9
2674	4202	2
2674	2621	4
2674	6131	3
2674	2879	5
2674	4198	2
2674	3186	2
2674	2668	2
2674	658	4
2674	8965	2
2674	3279	2
2674	529	12
2674	3322	2
2674	3142	4
2674	4196	4
2674	660	3
2674	786	2
2674	3868	2
2674	538	3
2674	2882	3
2674	3857	2
2674	13397	2
2674	2666	5
2674	3906	3
2674	3957	4
2674	3029	2
2674	3295	3
2674	2611	4
2674	3879	2
2674	2681	2
2674	5603	2
2674	9076	2
2674	3304	2
2674	3918	2
2674	2667	2
2674	8981	3
2674	3317	2
2674	556	2
2674	5538	2
2674	9001	2
2674	2606	7
2674	2605	5
2674	2642	4
2674	7720	4
2674	569	6
2674	4912	3
2674	2917	3
2674	725	2
2674	478	4
2674	3889	4
2674	1067	4
2674	1275	3
2674	7205	2
2674	3874	2
2674	9057	2
2674	2993	3
2674	756	5
2674	2918	2
2674	4060	2
2674	6900	3
2674	3930	3
2674	2599	9
2674	7277	2
2674	3273	2
2674	3530	2
2674	1069	3
2674	3276	4
2674	4207	2
2674	2626	4
2674	452	2
2674	9098	4
2674	3292	3
2674	648	6
2674	5991	3
2674	2610	4
2674	2613	2
2674	683	2
2674	1459	6
2674	2617	7
2674	3175	3
2674	3300	4
2674	15720	2
2674	9332	2
2674	1266	2
2674	447	2
2674	2832	7
2674	8979	2
2674	716	9
2674	7963	3
2674	8964	3
2674	729	2
2674	3246	2
2674	3255	3
2674	3253	4
2674	707	4
2674	754	2
2674	3265	2
2674	2080	7
2674	1241	2
2674	2875	2
2674	3266	4
2674	6502	2
15230	7211	3
15230	6673	4
15230	7230	2
15230	12912	2
15230	6679	2
15230	7215	2
15230	17252	2
15230	15772	2
15230	7303	3
15230	7271	2
6521	13490	2
6521	12260	2
6521	2520	4
6521	2522	4
6521	11205	2
6521	4651	3
6521	8379	4
6521	5888	3
6521	12611	2
6521	14508	2
6521	6527	2
6521	12613	3
6521	6525	2
6521	6585	3
6521	5871	3
6521	6518	2
6521	6570	5
6521	2582	2
6521	12556	2
6521	6601	2
6521	2498	2
6521	4657	2
6521	2790	2
6521	1492	2
6521	11865	2
6521	1480	6
6521	11174	2
6521	2477	3
6521	4595	3
6521	2780	2
6521	5894	4
6521	8378	2
6521	12620	4
6521	5898	2
6521	12274	2
6521	6025	2
6521	16330	2
6521	5820	2
6521	3087	2
6521	6583	2
6521	14599	2
6521	14531	3
6521	11940	2
6521	6519	2
6521	11199	3
6521	6515	2
6521	8380	2
6521	5893	5
9924	4564	2
9924	9926	2
9924	12802	2
9924	9925	2
9924	10225	2
9924	9550	3
9924	10191	2
9924	299	2
9924	4540	2
9924	4538	3
9924	2990	2
9924	11772	2
9924	9948	2
9924	6494	2
9924	9567	2
9924	10210	2
9924	14799	2
9924	13121	2
9924	13113	2
9924	10213	3
9924	4562	2
9924	4474	4
9924	9554	2
9924	4546	3
9924	11773	2
9924	4544	2
9924	4539	3
9924	4478	2
9924	4523	2
9924	564	2
9924	9927	2
16833	7898	2
16833	4658	2
16833	3884	2
16833	4613	2
9533	13074	4
9533	12882	3
9533	2201	2
9533	9520	2
9533	14257	2
9533	2465	4
2029	6983	2
2029	15768	2
2029	9515	2
2029	571	2
2029	6497	2
2029	12229	2
2029	14098	2
1356	8774	5
1356	1355	2
1356	1344	6
1356	1349	6
1356	6184	2
1356	8200	3
1356	1336	7
1356	1429	2
1356	1394	2
1356	1364	2
1356	8241	2
1356	1428	4
1356	1393	2
1356	8211	2
1356	2396	2
1356	8771	5
1356	2422	5
1356	2391	2
1356	2413	2
1356	1354	6
1356	1341	2
1356	1382	2
1356	1351	6
1356	8137	2
1356	8289	4
1356	8533	2
1356	1373	2
1356	1350	6
1356	1353	6
1356	1376	4
1356	1357	8
1356	17767	5
5662	9437	2
5662	683	2
5662	1459	2
5662	3176	4
5662	9332	3
5662	2719	3
5662	676	2
5662	9049	3
5662	2655	2
5662	9098	2
5662	4288	3
5662	3291	3
5662	648	2
5662	553	3
5662	4427	3
5662	763	3
5662	9257	2
5662	2080	3
5662	2714	2
5662	3318	2
5662	5702	2
5662	740	2
5662	3569	2
5662	729	3
5662	3127	2
5662	7873	2
5662	3213	7
5662	707	4
5662	3295	2
5662	8996	2
5662	8983	3
5662	9105	2
5662	682	2
5662	1193	4
5662	693	2
5662	9350	2
5662	5528	2
5662	3321	2
5662	8476	2
5662	672	3
5662	8965	2
5662	5489	2
5662	660	4
5662	9325	4
5662	9014	5
5662	5660	3
5662	2407	3
5662	7585	2
5662	2866	2
5662	6958	2
5662	756	2
5662	3907	2
5662	759	2
5662	736	2
5662	735	2
5662	5633	4
5662	569	2
5662	874	2
5662	1275	2
5662	1067	2
5662	3178	3
5662	5735	2
5662	3349	2
5662	5903	2
5662	3615	2
5662	3297	2
5662	578	3
5662	8127	2
5662	3963	2
5662	558	2
5662	661	2
5662	565	5
5662	3876	2
5662	11095	2
5662	503	2
5662	3325	4
5662	11439	2
5662	5652	2
5662	5653	2
5662	4373	3
5662	546	5
5662	9015	2
5662	733	2
5662	8701	2
5662	2006	2
5662	701	3
5662	3225	2
5662	1253	2
5662	691	2
5662	11399	2
5662	8687	2
5662	11073	3
5662	8621	2
5662	3354	4
5662	3310	3
5662	388	2
5662	4295	2
5662	9326	3
5662	9337	2
5662	11398	8
5662	9330	7
5662	722	2
5662	4262	3
5662	9329	3
5662	3235	3
5662	3227	4
5662	574	3
5662	3367	4
5662	8564	2
5662	702	2
5662	626	2
5662	7387	2
5662	3939	2
1476	246	2
1476	15535	2
1476	14672	2
2998	4988	2
2998	660	2
2998	2976	2
2998	3185	2
2998	388	2
2998	2992	2
2998	5538	2
2998	1067	3
2998	8987	2
2998	2918	2
2998	2673	2
2998	3875	2
2998	11799	2
2998	2966	2
2998	1459	2
2998	3176	2
2998	2799	2
2998	3308	3
2998	2994	2
2998	676	2
2998	2728	2
2998	3888	2
2998	4209	2
2998	701	2
2998	6484	2
2998	3225	2
2998	2909	2
2998	3174	2
10116	3471	3
10116	8606	2
10116	13107	2
10116	5548	2
10116	11088	2
10116	4009	3
10116	4059	2
10116	5542	3
10116	14108	3
3895	8420	2
3895	3933	2
3895	2604	2
3895	2678	2
3895	12421	3
